32768 1128448 32768 0
32768 1130496 32768 0
32768 1132544 32768 0
32768 1134592 32768 0
32768 1136640 32768 0
32768 1138688 32768 0
32768 1140736 32768 0
32768 1142784 32768 0
32768 1144832 32768 0
32768 1146880 32768 0
32768 1148928 32768 0
32768 1150976 32768 0
32768 1153024 32768 0
32768 1155072 32768 0
32768 1157120 32768 0
32768 1159168 32768 0
32768 1161216 32768 0
32768 1163264 32768 0
32768 1165312 32768 0
32768 1167360 32768 0
32768 1169408 32768 0
32768 1171456 32768 0
32768 1173504 32768 0
32768 1175552 32768 0
32768 1177600 32768 0
32768 1179648 32768 0
32768 1181696 32768 0
32768 1183744 32768 0
32768 1185792 32768 0
32768 1187840 32768 0
32768 1189888 32768 0
32768 1191936 32768 0
32768 1193984 32768 0
32768 1196032 32768 0
32768 1198080 32768 0
32768 1200128 32768 0
32768 1202176 32768 0
32768 1204224 32768 0
32768 1206272 32768 0
32768 1208320 32768 0
32768 1210368 32768 0
32768 1212416 32768 0
32768 1214464 32768 0
32768 1216512 32768 0
32768 1218560 32768 0
32768 1220608 32768 0
32768 1222656 32768 0
32768 1224704 32768 0
32768 1226752 32768 0
32768 1228800 32768 0
32768 1230848 32768 0
32768 1232896 32768 0
32768 1234944 32768 0
32768 1236992 32768 0
32768 1239040 32768 0
32768 1241088 32768 0
32768 1243136 32768 0
32768 1245184 32768 0
32768 1247232 32768 0
32768 1249280 32768 0
32768 1251328 32768 0
32768 1253376 32768 0
32768 1255424 32768 0
32768 1257472 32768 0
32768 1259520 32768 0
32768 1261568 32768 0
32768 1263616 32768 0
32768 1265664 32768 0
32768 1267712 32768 0
32768 1269760 32768 0
32768 1271808 32768 0
32768 1273856 32768 0
32768 1275904 32768 0
32768 1277952 32768 0
32768 1280000 32768 0
32768 1282048 32768 0
32768 1284096 32768 0
32768 1286144 32768 0
32768 1288192 32768 0
32768 1290240 32768 0
32768 1292288 32768 0
32768 1294336 32768 0
32768 1296384 32768 0
32768 1298432 32768 0
32768 1300480 32768 0
32768 1302528 32768 0
32768 1304576 32768 0
32768 1306624 32768 0
32768 1308672 32768 0
32768 1310720 32768 0
32768 1312768 32768 0
32768 1314816 32768 0
32768 1316864 32768 0
32768 1318912 32768 0
32768 1320960 32768 0
32768 1323008 32768 0
32768 1325056 32768 0
32768 1327104 32768 0
32768 1329152 32768 0
32768 1331200 32768 0
32768 1333248 32768 0
32768 1335296 32768 0
32768 1337344 32768 0
32768 1339392 32768 0
32768 1341440 32768 0
32768 1343488 32768 0
32768 1345536 32768 0
32768 1347584 32768 0
32768 1349632 32768 0
32768 1351680 32768 0
32768 1353728 32768 0
32768 1355776 32768 0
32768 1357824 32768 0
32768 1359872 32768 0
32768 1361920 32768 0
32768 1363968 32768 0
32768 1366016 32768 0
32768 1368064 32768 0
32768 1370112 32768 0
32768 1372160 32768 0
32768 1374208 32768 0
32768 1376256 32768 0
32768 1378304 32768 0
32768 1380352 32768 0
32768 1382400 32768 0
32768 1384448 32768 0
32768 1386496 32768 0
32768 1388544 32768 0
32768 1390592 32768 0
32768 1392640 32768 0
32768 1394688 32768 0
32768 1396736 32768 0
32768 1398784 32768 0
32768 1400832 32768 0
32768 1402880 32768 0
32768 1404928 32768 0
32768 1406976 32768 0
32768 1409024 32768 0
32768 1411072 32768 0
32768 1413120 32768 0
32768 1415168 32768 0
32768 1417216 32768 0
32768 1419264 32768 0
32768 1421312 32768 0
32768 1423360 32768 0
32768 1425408 32768 0
32768 1427456 32768 0
32768 1429504 32768 0
32768 1431552 32768 0
32768 1433600 32768 0
32768 1435648 32768 0
32768 1437696 32768 0
32768 1439744 32768 0
